Name,Type of transfer,Total,Accuracy,F1,pcp0,pcp1,pcp2,pcp3,pcp4,pcr0,pcr1,pcr2,pcr3,pcr4,pcf0,pcf1,pcf2,pcf3,pcf4,metadatapath
sleepedf_with_channel_eeg_fpz_cz_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss1_eeg_c4_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,10379,83.73639078909336,80.81911479475214,93.9,64.5,86.2,76.7,85.1,91.0,67.7,87.7,72.3,83.4,92.4,66.1,86.9,74.4,84.2,../metadata/sleepedf_with_channel_eeg_fpz_cz_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss1_eeg_c4_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
sleepedf_with_channel_eeg_fpz_cz_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_sleepedf_eeg_fpz_cz_to_mass_ss1_eeg_c4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07,TYPE07,40919,82.48979691585815,78.26468799227658,93.0,58.3,85.0,85.2,81.3,87.5,61.6,90.4,64.5,79.1,90.2,59.9,87.6,73.4,80.2,../metadata/sleepedf_with_channel_eeg_fpz_cz_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_sleepedf_eeg_fpz_cz_to_mass_ss1_eeg_c4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07/TYPE07.npz
sleepedf_with_channel_eeg_fpz_cz_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_sleepedf_eeg_fpz_cz_to_mass_ss1_eeg_c4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08,TYPE08,10379,81.2698718566336,77.3425396217349,91.9,60.4,82.4,85.4,79.5,86.9,59.4,89.9,59.9,82.8,89.3,59.9,86.0,70.4,81.1,../metadata/sleepedf_with_channel_eeg_fpz_cz_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_sleepedf_eeg_fpz_cz_to_mass_ss1_eeg_c4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08/TYPE08.npz
sleepedf_with_channel_eeg_fpz_cz_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_sleepedf_eeg_fpz_cz_to_mass_ss1_eeg_c4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,10379,83.88091338279217,80.33900607819608,93.9,68.0,83.4,85.4,82.8,91.4,60.9,91.2,64.1,86.1,92.6,64.3,87.1,73.3,84.4,../metadata/sleepedf_with_channel_eeg_fpz_cz_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_sleepedf_eeg_fpz_cz_to_mass_ss1_eeg_c4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
sleepedf_with_channel_eeg_fpz_cz_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_sleepedf_eeg_fpz_cz_condition_sourcemodel_predict_20ofsourcedataset_TYPE01,TYPE01,7910,87.76232616940581,83.63375966638016,92.6,56.8,89.8,96.9,83.5,91.9,58.1,92.1,87.2,88.0,92.3,57.5,90.9,91.8,85.7,../metadata/sleepedf_with_channel_eeg_fpz_cz_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_sleepedf_eeg_fpz_cz_condition_sourcemodel_predict_20ofsourcedataset_TYPE01/TYPE01.npz
sleepedf_with_channel_eeg_fpz_cz_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_sleepedf_eeg_fpz_cz_to_mass_ss3_eeg_c4_condition_sourcemodel_predict_80oftargetdataset_TYPE02,TYPE02,47800,78.8242677824268,71.02164987157795,89.8,39.4,79.1,93.0,85.9,64.8,39.6,95.4,69.4,65.6,75.3,39.5,86.5,79.5,74.4,../metadata/sleepedf_with_channel_eeg_fpz_cz_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_sleepedf_eeg_fpz_cz_to_mass_ss3_eeg_c4_condition_sourcemodel_predict_80oftargetdataset_TYPE02/TYPE02.npz
sleepedf_with_channel_eeg_fpz_cz_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_sleepedf_eeg_fpz_cz_to_mass_ss3_eeg_c4_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,11273,76.46589195422692,68.99407924863588,83.8,37.6,77.2,96.1,83.7,67.2,44.1,94.1,65.3,56.2,74.6,40.6,84.8,77.8,67.2,../metadata/sleepedf_with_channel_eeg_fpz_cz_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_sleepedf_eeg_fpz_cz_to_mass_ss3_eeg_c4_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
sleepedf_with_channel_eeg_fpz_cz_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss3_eeg_c4_condition_targetmodel20_predict_80oftargetdataset_TYPE04,TYPE04,47800,80.29916317991632,76.3111013490595,88.5,52.7,93.4,63.1,76.3,84.4,52.5,77.4,96.1,87.9,86.4,52.6,84.7,76.2,81.7,../metadata/sleepedf_with_channel_eeg_fpz_cz_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss3_eeg_c4_condition_targetmodel20_predict_80oftargetdataset_TYPE04/TYPE04.npz
sleepedf_with_channel_eeg_fpz_cz_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss3_eeg_c4_condition_targetmodel20_predict_20oftargetdataset_TYPE05,TYPE05,11273,79.49081877051361,75.78677927766107,87.6,50.5,93.6,65.4,71.5,87.5,53.8,75.2,94.2,87.5,87.5,52.1,83.4,77.2,78.7,../metadata/sleepedf_with_channel_eeg_fpz_cz_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss3_eeg_c4_condition_targetmodel20_predict_20oftargetdataset_TYPE05/TYPE05.npz
sleepedf_with_channel_eeg_fpz_cz_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss3_eeg_c4_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,11273,88.4946331943582,83.892072272853,90.3,64.3,91.4,92.4,86.7,90.9,59.1,93.8,81.6,89.3,90.6,61.6,92.6,86.7,88.0,../metadata/sleepedf_with_channel_eeg_fpz_cz_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss3_eeg_c4_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
sleepedf_with_channel_eeg_fpz_cz_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_sleepedf_eeg_fpz_cz_to_mass_ss3_eeg_c4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07,TYPE07,47800,83.37029288702928,78.9251655867558,86.1,48.5,91.3,89.0,78.6,84.7,64.0,87.5,79.9,82.4,85.4,55.2,89.3,84.2,80.5,../metadata/sleepedf_with_channel_eeg_fpz_cz_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_sleepedf_eeg_fpz_cz_to_mass_ss3_eeg_c4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07/TYPE07.npz
sleepedf_with_channel_eeg_fpz_cz_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_sleepedf_eeg_fpz_cz_to_mass_ss3_eeg_c4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08,TYPE08,11273,80.30692805819214,76.24256420433777,79.9,43.3,90.6,94.0,73.1,84.6,65.8,82.8,75.9,79.7,82.2,52.3,86.6,84.0,76.2,../metadata/sleepedf_with_channel_eeg_fpz_cz_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_sleepedf_eeg_fpz_cz_to_mass_ss3_eeg_c4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08/TYPE08.npz
sleepedf_with_channel_eeg_fpz_cz_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_sleepedf_eeg_fpz_cz_to_mass_ss3_eeg_c4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,11273,88.19302758804224,83.7808018079397,90.8,60.2,92.1,93.5,85.9,90.8,64.4,93.1,79.5,88.8,90.8,62.2,92.6,85.9,87.4,../metadata/sleepedf_with_channel_eeg_fpz_cz_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_sleepedf_eeg_fpz_cz_to_mass_ss3_eeg_c4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
sleepedf_with_channel_eeg_pz_oz_to_isruc_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_sleepedf_eeg_pz_oz_condition_sourcemodel_predict_20ofsourcedataset_TYPE01,TYPE01,7910,82.51580278128952,76.53330851717891,83.5,51.8,84.8,90.5,78.5,96.7,37.0,87.2,79.4,80.2,89.6,43.2,86.0,84.6,79.3,../metadata/sleepedf_with_channel_eeg_pz_oz_to_isruc_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_sleepedf_eeg_pz_oz_condition_sourcemodel_predict_20ofsourcedataset_TYPE01/TYPE01.npz
sleepedf_with_channel_eeg_pz_oz_to_isruc_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_sleepedf_eeg_pz_oz_to_isruc_eeg_c4_a1_condition_sourcemodel_predict_80oftargetdataset_TYPE02,TYPE02,69685,57.52026978546315,51.65192240449002,86.4,44.3,57.0,86.1,28.8,62.6,11.1,77.5,51.7,54.0,72.6,17.8,65.7,64.6,37.6,../metadata/sleepedf_with_channel_eeg_pz_oz_to_isruc_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_sleepedf_eeg_pz_oz_to_isruc_eeg_c4_a1_condition_sourcemodel_predict_80oftargetdataset_TYPE02/TYPE02.npz
sleepedf_with_channel_eeg_pz_oz_to_isruc_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_sleepedf_eeg_pz_oz_to_isruc_eeg_c4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,17176,57.31252911038659,53.094914586580714,88.3,43.0,54.3,90.8,31.7,60.2,13.7,78.1,57.9,48.8,71.6,20.7,64.0,70.7,38.4,../metadata/sleepedf_with_channel_eeg_pz_oz_to_isruc_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_sleepedf_eeg_pz_oz_to_isruc_eeg_c4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
sleepedf_with_channel_eeg_pz_oz_to_isruc_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_isruc_eeg_c4_a1_condition_targetmodel20_predict_80oftargetdataset_TYPE04,TYPE04,69685,70.33077419817751,66.54551832790098,73.3,51.4,69.2,76.8,68.4,82.1,33.5,73.0,85.2,58.2,77.5,40.5,71.1,80.8,62.9,../metadata/sleepedf_with_channel_eeg_pz_oz_to_isruc_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_isruc_eeg_c4_a1_condition_targetmodel20_predict_80oftargetdataset_TYPE04/TYPE04.npz
sleepedf_with_channel_eeg_pz_oz_to_isruc_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_isruc_eeg_c4_a1_condition_targetmodel20_predict_20oftargetdataset_TYPE05,TYPE05,17176,72.33931066604566,69.13864122204994,72.3,54.0,69.1,85.1,73.4,82.6,32.1,77.8,89.1,63.4,77.1,40.3,73.2,87.1,68.1,../metadata/sleepedf_with_channel_eeg_pz_oz_to_isruc_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_isruc_eeg_c4_a1_condition_targetmodel20_predict_20oftargetdataset_TYPE05/TYPE05.npz
sleepedf_with_channel_eeg_pz_oz_to_isruc_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_isruc_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,17176,79.1860735910573,77.4193310020642,82.8,56.2,77.3,92.3,80.5,90.4,47.0,80.9,85.2,83.1,86.5,51.2,79.1,88.6,81.8,../metadata/sleepedf_with_channel_eeg_pz_oz_to_isruc_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_isruc_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
sleepedf_with_channel_eeg_pz_oz_to_isruc_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_sleepedf_eeg_pz_oz_to_isruc_eeg_c4_a1_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07,TYPE07,69685,71.91217622156849,68.73984608938129,79.3,49.3,71.2,72.1,81.7,87.3,41.0,68.8,92.5,53.8,83.1,44.8,69.9,81.0,64.9,../metadata/sleepedf_with_channel_eeg_pz_oz_to_isruc_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_sleepedf_eeg_pz_oz_to_isruc_eeg_c4_a1_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07/TYPE07.npz
sleepedf_with_channel_eeg_pz_oz_to_isruc_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_sleepedf_eeg_pz_oz_to_isruc_eeg_c4_a1_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08,TYPE08,17176,72.444108057755,69.99748299614976,77.9,50.2,70.7,74.4,86.9,88.9,40.6,72.0,93.0,56.0,83.0,44.9,71.3,82.6,68.1,../metadata/sleepedf_with_channel_eeg_pz_oz_to_isruc_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_sleepedf_eeg_pz_oz_to_isruc_eeg_c4_a1_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08/TYPE08.npz
sleepedf_with_channel_eeg_pz_oz_to_isruc_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_sleepedf_eeg_pz_oz_to_isruc_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,17176,79.30833721471822,77.86924446221202,89.8,56.2,77.6,85.1,82.5,84.0,52.1,80.3,92.4,79.5,86.8,54.1,78.9,88.6,81.0,../metadata/sleepedf_with_channel_eeg_pz_oz_to_isruc_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_sleepedf_eeg_pz_oz_to_isruc_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
sleepedf_with_channel_eeg_pz_oz_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_sleepedf_eeg_pz_oz_condition_sourcemodel_predict_20ofsourcedataset_TYPE01,TYPE01,7910,81.23893805309734,75.4969898156563,83.5,53.4,82.4,93.2,75.2,97.6,37.3,86.2,69.8,84.4,90.0,43.9,84.2,79.8,79.5,../metadata/sleepedf_with_channel_eeg_pz_oz_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_sleepedf_eeg_pz_oz_condition_sourcemodel_predict_20ofsourcedataset_TYPE01/TYPE01.npz
sleepedf_with_channel_eeg_pz_oz_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_sleepedf_eeg_pz_oz_to_mass_ss1_eeg_c4_condition_sourcemodel_predict_80oftargetdataset_TYPE02,TYPE02,40919,71.02812874214912,63.3016065519822,80.0,45.9,71.5,65.9,70.8,87.8,30.1,83.5,56.2,50.1,83.7,36.3,77.1,60.6,58.7,../metadata/sleepedf_with_channel_eeg_pz_oz_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_sleepedf_eeg_pz_oz_to_mass_ss1_eeg_c4_condition_sourcemodel_predict_80oftargetdataset_TYPE02/TYPE02.npz
sleepedf_with_channel_eeg_pz_oz_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_sleepedf_eeg_pz_oz_to_mass_ss1_eeg_c4_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,10379,69.45755853165046,62.76397253733808,79.8,43.5,68.8,68.1,74.4,83.3,30.0,82.8,45.9,60.7,81.5,35.5,75.1,54.8,66.9,../metadata/sleepedf_with_channel_eeg_pz_oz_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_sleepedf_eeg_pz_oz_to_mass_ss1_eeg_c4_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
sleepedf_with_channel_eeg_pz_oz_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss1_eeg_c4_condition_targetmodel20_predict_80oftargetdataset_TYPE04,TYPE04,40919,79.78689606295364,73.45539531357616,94.0,59.6,81.4,83.4,70.4,82.7,51.3,90.3,47.4,87.6,88.0,55.2,85.6,60.4,78.1,../metadata/sleepedf_with_channel_eeg_pz_oz_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss1_eeg_c4_condition_targetmodel20_predict_80oftargetdataset_TYPE04/TYPE04.npz
sleepedf_with_channel_eeg_pz_oz_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss1_eeg_c4_condition_targetmodel20_predict_20oftargetdataset_TYPE05,TYPE05,10379,78.46613353887658,72.64271387071233,92.5,59.8,77.8,90.5,71.7,81.2,49.1,92.4,45.4,85.1,86.5,53.9,84.5,60.5,77.9,../metadata/sleepedf_with_channel_eeg_pz_oz_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss1_eeg_c4_condition_targetmodel20_predict_20oftargetdataset_TYPE05/TYPE05.npz
sleepedf_with_channel_eeg_pz_oz_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss1_eeg_c4_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,10379,83.0137778205993,79.97601408603788,91.2,67.0,86.1,79.1,77.1,92.7,62.5,85.5,70.3,90.0,91.9,64.7,85.8,74.4,83.0,../metadata/sleepedf_with_channel_eeg_pz_oz_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss1_eeg_c4_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
sleepedf_with_channel_eeg_pz_oz_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_sleepedf_eeg_pz_oz_to_mass_ss1_eeg_c4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07,TYPE07,40919,82.19409076468145,77.52191642178927,93.8,59.3,85.3,78.0,79.0,86.0,61.7,89.5,60.6,84.9,89.7,60.5,87.3,68.2,81.8,../metadata/sleepedf_with_channel_eeg_pz_oz_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_sleepedf_eeg_pz_oz_to_mass_ss1_eeg_c4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07/TYPE07.npz
sleepedf_with_channel_eeg_pz_oz_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_sleepedf_eeg_pz_oz_to_mass_ss1_eeg_c4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08,TYPE08,10379,81.11571442335486,77.12618173419001,91.6,61.8,82.9,82.1,77.4,86.5,61.0,88.9,58.9,84.6,89.0,61.4,85.8,68.6,80.9,../metadata/sleepedf_with_channel_eeg_pz_oz_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_sleepedf_eeg_pz_oz_to_mass_ss1_eeg_c4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08/TYPE08.npz
sleepedf_with_channel_eeg_pz_oz_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_sleepedf_eeg_pz_oz_to_mass_ss1_eeg_c4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,10379,83.58223335581462,80.0354900612173,94.1,65.0,83.5,81.3,87.0,91.3,62.0,91.5,69.6,77.0,92.7,63.4,87.3,75.0,81.7,../metadata/sleepedf_with_channel_eeg_pz_oz_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_sleepedf_eeg_pz_oz_to_mass_ss1_eeg_c4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
sleepedf_with_channel_eeg_pz_oz_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_sleepedf_eeg_pz_oz_condition_sourcemodel_predict_20ofsourcedataset_TYPE01,TYPE01,7910,74.48798988621999,69.81283269340122,81.9,41.6,78.7,91.5,64.8,97.8,51.6,76.8,50.2,79.0,89.2,46.1,77.7,64.9,71.2,../metadata/sleepedf_with_channel_eeg_pz_oz_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_sleepedf_eeg_pz_oz_condition_sourcemodel_predict_20ofsourcedataset_TYPE01/TYPE01.npz
sleepedf_with_channel_eeg_pz_oz_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_sleepedf_eeg_pz_oz_to_mass_ss3_eeg_c4_condition_sourcemodel_predict_80oftargetdataset_TYPE02,TYPE02,47800,77.40585774058576,71.47961249155924,69.9,45.8,88.6,68.5,75.9,86.0,41.3,79.3,87.6,76.7,77.1,43.4,83.7,76.9,76.3,../metadata/sleepedf_with_channel_eeg_pz_oz_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_sleepedf_eeg_pz_oz_to_mass_ss3_eeg_c4_condition_sourcemodel_predict_80oftargetdataset_TYPE02/TYPE02.npz
sleepedf_with_channel_eeg_pz_oz_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_sleepedf_eeg_pz_oz_to_mass_ss3_eeg_c4_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,11273,77.5392530825867,72.32450138516778,79.3,44.6,88.0,64.0,76.5,87.0,41.5,76.5,88.5,82.8,83.0,43.0,81.8,74.3,79.5,../metadata/sleepedf_with_channel_eeg_pz_oz_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_sleepedf_eeg_pz_oz_to_mass_ss3_eeg_c4_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
sleepedf_with_channel_eeg_pz_oz_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss3_eeg_c4_condition_targetmodel20_predict_80oftargetdataset_TYPE04,TYPE04,47800,80.03138075313807,76.52318717338774,83.0,49.6,93.3,85.0,65.0,88.4,53.9,77.8,85.3,89.7,85.6,51.6,84.8,85.1,75.4,../metadata/sleepedf_with_channel_eeg_pz_oz_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss3_eeg_c4_condition_targetmodel20_predict_80oftargetdataset_TYPE04/TYPE04.npz
sleepedf_with_channel_eeg_pz_oz_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss3_eeg_c4_condition_targetmodel20_predict_20oftargetdataset_TYPE05,TYPE05,11273,76.69653153552737,74.17791540239162,81.4,45.9,92.7,86.2,59.8,89.8,52.5,70.4,82.2,91.7,85.3,49.0,80.0,84.1,72.4,../metadata/sleepedf_with_channel_eeg_pz_oz_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss3_eeg_c4_condition_targetmodel20_predict_20oftargetdataset_TYPE05/TYPE05.npz
sleepedf_with_channel_eeg_pz_oz_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss3_eeg_c4_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,11273,88.17528608178834,83.78510833779835,90.2,63.8,92.1,92.7,83.9,91.2,59.9,92.7,82.9,89.2,90.7,61.8,92.4,87.6,86.4,../metadata/sleepedf_with_channel_eeg_pz_oz_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss3_eeg_c4_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
sleepedf_with_channel_eeg_pz_oz_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_sleepedf_eeg_pz_oz_to_mass_ss3_eeg_c4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07,TYPE07,47800,81.02092050209205,76.44366330898798,78.3,48.7,92.8,75.0,76.1,88.8,54.5,80.9,89.7,83.1,83.2,51.4,86.5,81.7,79.5,../metadata/sleepedf_with_channel_eeg_pz_oz_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_sleepedf_eeg_pz_oz_to_mass_ss3_eeg_c4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07/TYPE07.npz
sleepedf_with_channel_eeg_pz_oz_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_sleepedf_eeg_pz_oz_to_mass_ss3_eeg_c4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08,TYPE08,11273,81.69076554599486,77.44563735024491,82.0,47.6,93.0,76.6,76.7,90.2,55.9,80.1,89.3,86.5,85.9,51.5,86.1,82.5,81.3,../metadata/sleepedf_with_channel_eeg_pz_oz_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_sleepedf_eeg_pz_oz_to_mass_ss3_eeg_c4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08/TYPE08.npz
sleepedf_with_channel_eeg_pz_oz_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_sleepedf_eeg_pz_oz_to_mass_ss3_eeg_c4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,11273,85.99308081256098,82.37108903620494,89.9,60.6,91.6,95.8,77.1,92.2,64.9,88.9,77.2,88.4,91.1,62.7,90.2,85.5,82.4,../metadata/sleepedf_with_channel_eeg_pz_oz_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_sleepedf_eeg_pz_oz_to_mass_ss3_eeg_c4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
isruc_with_channel_eeg_c3_a2_to_isruc_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_isruc_eeg_c3_a2_condition_sourcemodel_predict_20ofsourcedataset_TYPE01,TYPE01,17176,79.66348393106661,78.6741243560738,85.7,53.6,79.3,88.1,88.7,89.8,58.6,78.7,89.0,76.4,87.7,56.0,79.0,88.6,82.1,../metadata/isruc_with_channel_eeg_c3_a2_to_isruc_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_isruc_eeg_c3_a2_condition_sourcemodel_predict_20ofsourcedataset_TYPE01/TYPE01.npz
isruc_with_channel_eeg_c3_a2_to_isruc_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_isruc_eeg_c3_a2_to_isruc_eeg_c4_a1_condition_sourcemodel_predict_80oftargetdataset_TYPE02,TYPE02,69685,79.81344622228599,78.57582726203634,87.0,50.7,80.5,91.9,85.4,91.4,64.5,77.3,84.2,75.7,89.1,56.8,78.9,87.9,80.3,../metadata/isruc_with_channel_eeg_c3_a2_to_isruc_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_isruc_eeg_c3_a2_to_isruc_eeg_c4_a1_condition_sourcemodel_predict_80oftargetdataset_TYPE02/TYPE02.npz
