Name,Type of transfer,Total,Accuracy,F1,pcp0,pcp1,pcp2,pcp3,pcp4,pcr0,pcr1,pcr2,pcr3,pcr4,pcf0,pcf1,pcf2,pcf3,pcf4,metadatapath
mass_ss1_with_channel_eeg_pz_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss1_eeg_f4_condition_targetmodel20_predict_80oftargetdataset_TYPE04,TYPE04,40919,80.77176861604633,75.3234396285403,92.8,60.8,80.3,80.1,80.9,83.9,51.2,92.3,55.6,82.0,88.1,55.6,85.9,65.6,81.4,../metadata/mass_ss1_with_channel_eeg_pz_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss1_eeg_f4_condition_targetmodel20_predict_80oftargetdataset_TYPE04/TYPE04.npz
mass_ss1_with_channel_eeg_pz_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss1_eeg_f4_condition_targetmodel20_predict_20oftargetdataset_TYPE05,TYPE05,10379,76.62587917911165,70.84070672623201,87.6,66.2,73.7,79.8,76.8,82.1,48.2,91.3,44.5,73.3,84.8,55.8,81.5,57.1,75.0,../metadata/mass_ss1_with_channel_eeg_pz_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss1_eeg_f4_condition_targetmodel20_predict_20oftargetdataset_TYPE05/TYPE05.npz
mass_ss1_with_channel_eeg_pz_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss1_eeg_f4_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,10379,76.66441853743136,72.65889089762388,72.1,60.9,85.3,79.7,75.2,86.5,58.9,82.3,57.1,73.8,78.6,59.9,83.8,66.5,74.5,../metadata/mass_ss1_with_channel_eeg_pz_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss1_eeg_f4_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
mass_ss1_with_channel_eeg_pz_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_pz_to_mass_ss1_eeg_f4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07,TYPE07,40919,81.72242723429214,78.60686718811401,95.3,60.9,88.0,75.4,70.0,84.3,65.9,84.3,77.0,88.1,89.5,63.3,86.1,76.2,78.0,../metadata/mass_ss1_with_channel_eeg_pz_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_pz_to_mass_ss1_eeg_f4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07/TYPE07.npz
mass_ss1_with_channel_eeg_pz_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_pz_to_mass_ss1_eeg_f4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08,TYPE08,10379,77.52191926004433,73.29818249295428,92.6,64.5,81.8,76.6,58.3,81.7,59.2,83.8,58.4,84.2,86.8,61.7,82.8,66.3,68.9,../metadata/mass_ss1_with_channel_eeg_pz_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_pz_to_mass_ss1_eeg_f4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08/TYPE08.npz
mass_ss1_with_channel_eeg_pz_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_pz_to_mass_ss1_eeg_f4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,10379,77.38703150592544,73.03242365902095,69.0,69.7,85.2,79.7,77.8,89.3,53.7,84.3,56.3,74.2,77.9,60.7,84.8,66.0,75.9,../metadata/mass_ss1_with_channel_eeg_pz_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_pz_to_mass_ss1_eeg_f4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
mass_ss1_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss1_eeg_pz_condition_sourcemodel_predict_20ofsourcedataset_TYPE01,TYPE01,10379,76.87638500818962,72.00216075421794,71.1,63.1,84.9,73.0,82.2,89.7,59.2,82.4,46.1,77.0,79.3,61.1,83.6,56.5,79.5,../metadata/mass_ss1_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss1_eeg_pz_condition_sourcemodel_predict_20ofsourcedataset_TYPE01/TYPE01.npz
mass_ss1_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss1_eeg_pz_to_mass_ss3_eeg_f4_condition_sourcemodel_predict_80oftargetdataset_TYPE02,TYPE02,47800,78.09623430962344,73.98465970340084,87.8,51.9,87.0,59.5,83.3,83.4,50.9,79.7,98.1,69.4,85.6,51.4,83.2,74.1,75.7,../metadata/mass_ss1_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss1_eeg_pz_to_mass_ss3_eeg_f4_condition_sourcemodel_predict_80oftargetdataset_TYPE02/TYPE02.npz
mass_ss1_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss1_eeg_pz_to_mass_ss3_eeg_f4_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,11273,82.0722079304533,77.83176508381943,91.3,57.6,88.8,62.4,88.6,86.0,51.9,83.1,97.9,79.8,88.6,54.6,85.9,76.2,84.0,../metadata/mass_ss1_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss1_eeg_pz_to_mass_ss3_eeg_f4_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
mass_ss1_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_f4_condition_targetmodel20_predict_80oftargetdataset_TYPE04,TYPE04,47800,82.89121338912135,77.71553300244713,89.3,52.6,93.5,77.5,73.0,79.6,48.0,83.3,91.9,93.6,84.1,50.2,88.1,84.1,82.0,../metadata/mass_ss1_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_f4_condition_targetmodel20_predict_80oftargetdataset_TYPE04/TYPE04.npz
mass_ss1_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_f4_condition_targetmodel20_predict_20oftargetdataset_TYPE05,TYPE05,11273,81.4157721990597,76.62701874500193,86.3,49.6,93.8,79.8,69.0,80.9,46.9,79.7,92.7,93.6,83.5,48.2,86.2,85.8,79.5,../metadata/mass_ss1_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_f4_condition_targetmodel20_predict_20oftargetdataset_TYPE05/TYPE05.npz
mass_ss1_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_f4_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,11273,86.98660516277832,83.17306332489667,88.3,60.7,94.2,83.2,83.0,88.9,64.0,87.7,93.2,89.8,88.6,62.3,90.8,87.9,86.3,../metadata/mass_ss1_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_f4_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
mass_ss1_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_pz_to_mass_ss3_eeg_f4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07,TYPE07,47800,84.81380753138077,80.66969529257143,86.6,58.3,93.8,72.6,83.9,90.9,58.0,85.0,95.1,86.1,88.7,58.1,89.2,82.3,85.0,../metadata/mass_ss1_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_pz_to_mass_ss3_eeg_f4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07/TYPE07.npz
mass_ss1_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_pz_to_mass_ss3_eeg_f4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08,TYPE08,11273,85.47857713119843,81.10127628052626,86.7,55.0,94.0,75.2,85.5,91.9,58.4,85.5,93.9,87.7,89.3,56.6,89.5,83.5,86.6,../metadata/mass_ss1_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_pz_to_mass_ss3_eeg_f4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08/TYPE08.npz
mass_ss1_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_pz_to_mass_ss3_eeg_f4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,11273,86.86241461900114,82.74835522572613,88.2,64.7,92.4,90.3,79.4,90.9,58.9,89.4,83.3,91.5,89.5,61.6,90.9,86.7,85.0,../metadata/mass_ss1_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_pz_to_mass_ss3_eeg_f4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
mass_ss2_with_channel_eeg_c4_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_c4_condition_sourcemodel_predict_20ofsourcedataset_TYPE01,TYPE01,5915,84.98732037193577,77.16428717161617,77.3,52.5,85.3,94.0,87.7,84.1,43.2,95.0,75.9,80.6,80.6,47.4,89.9,84.0,84.0,../metadata/mass_ss2_with_channel_eeg_c4_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_c4_condition_sourcemodel_predict_20ofsourcedataset_TYPE01/TYPE01.npz
mass_ss2_with_channel_eeg_c4_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_c4_to_mass_ss2_eeg_f4_condition_sourcemodel_predict_80oftargetdataset_TYPE02,TYPE02,21055,88.77701258608406,83.89749875983007,89.4,66.7,89.5,89.0,92.0,88.7,60.4,94.3,83.7,86.0,89.0,63.4,91.9,86.3,88.9,../metadata/mass_ss2_with_channel_eeg_c4_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_c4_to_mass_ss2_eeg_f4_condition_sourcemodel_predict_80oftargetdataset_TYPE02/TYPE02.npz
mass_ss2_with_channel_eeg_c4_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_c4_to_mass_ss2_eeg_f4_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,5915,84.51394759087066,76.7005714657104,80.0,49.6,86.6,90.0,83.6,79.5,42.9,92.2,86.4,77.1,79.8,46.0,89.3,88.2,80.2,../metadata/mass_ss2_with_channel_eeg_c4_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_c4_to_mass_ss2_eeg_f4_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
mass_ss2_with_channel_eeg_c4_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f4_condition_targetmodel20_predict_80oftargetdataset_TYPE04,TYPE04,21055,78.5846592258371,70.66874561041581,79.7,40.6,88.5,90.4,61.9,78.2,28.0,78.2,76.9,95.4,79.0,33.1,83.1,83.1,75.1,../metadata/mass_ss2_with_channel_eeg_c4_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f4_condition_targetmodel20_predict_80oftargetdataset_TYPE04/TYPE04.npz
mass_ss2_with_channel_eeg_c4_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f4_condition_targetmodel20_predict_20oftargetdataset_TYPE05,TYPE05,5915,79.67878275570584,69.95268291169204,74.2,29.2,89.6,92.8,66.1,74.6,23.7,79.6,82.6,93.7,74.4,26.1,84.3,87.4,77.5,../metadata/mass_ss2_with_channel_eeg_c4_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f4_condition_targetmodel20_predict_20oftargetdataset_TYPE05/TYPE05.npz
mass_ss2_with_channel_eeg_c4_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f4_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,5915,84.71682163989857,72.91725948561279,80.5,44.5,90.5,91.8,73.9,72.9,19.2,89.3,84.9,95.0,76.5,26.9,89.9,88.2,83.1,../metadata/mass_ss2_with_channel_eeg_c4_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f4_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
mass_ss2_with_channel_eeg_c4_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss2_eeg_c4_to_mass_ss2_eeg_f4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07,TYPE07,21055,86.03657088577533,79.34614594459846,90.5,50.7,88.5,89.7,84.3,80.5,51.0,92.2,81.0,86.3,85.2,50.8,90.3,85.1,85.3,../metadata/mass_ss2_with_channel_eeg_c4_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss2_eeg_c4_to_mass_ss2_eeg_f4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07/TYPE07.npz
mass_ss2_with_channel_eeg_c4_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss2_eeg_c4_to_mass_ss2_eeg_f4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08,TYPE08,5915,84.31107354184276,76.22282419318095,85.4,41.0,87.3,92.4,82.3,72.9,47.0,92.2,86.8,76.8,78.6,43.8,89.7,89.5,79.5,../metadata/mass_ss2_with_channel_eeg_c4_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss2_eeg_c4_to_mass_ss2_eeg_f4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08/TYPE08.npz
mass_ss2_with_channel_eeg_c4_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss2_eeg_c4_to_mass_ss2_eeg_f4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,5915,85.61284868977177,76.20321078088233,87.0,50.5,88.5,89.7,80.4,71.9,32.8,92.2,89.9,84.4,78.7,39.8,90.3,89.8,82.4,../metadata/mass_ss2_with_channel_eeg_c4_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss2_eeg_c4_to_mass_ss2_eeg_f4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
mass_ss2_with_channel_eeg_c4_to_mass_ss5_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_c4_condition_sourcemodel_predict_20ofsourcedataset_TYPE01,TYPE01,5915,86.3905325443787,78.89615761557732,76.5,64.6,85.8,94.8,89.5,85.1,43.2,95.6,74.1,87.6,80.6,51.8,90.4,83.2,88.5,../metadata/mass_ss2_with_channel_eeg_c4_to_mass_ss5_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_c4_condition_sourcemodel_predict_20ofsourcedataset_TYPE01/TYPE01.npz
mass_ss2_with_channel_eeg_c4_to_mass_ss5_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_c4_to_mass_ss5_eeg_f4_condition_sourcemodel_predict_80oftargetdataset_TYPE02,TYPE02,29309,85.36626974649424,77.78348629175643,75.5,56.0,84.9,93.9,90.1,87.5,41.2,94.7,80.0,79.5,81.0,47.5,89.5,86.4,84.5,../metadata/mass_ss2_with_channel_eeg_c4_to_mass_ss5_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_c4_to_mass_ss5_eeg_f4_condition_sourcemodel_predict_80oftargetdataset_TYPE02/TYPE02.npz
mass_ss2_with_channel_eeg_c4_to_mass_ss5_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_c4_to_mass_ss5_eeg_f4_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,7567,89.30884102021939,83.12360535943964,93.3,57.6,85.7,98.0,94.4,90.4,50.4,97.5,81.0,86.2,91.8,53.7,91.2,88.7,90.1,../metadata/mass_ss2_with_channel_eeg_c4_to_mass_ss5_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_c4_to_mass_ss5_eeg_f4_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
mass_ss2_with_channel_eeg_c4_to_mass_ss5_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss5_eeg_f4_condition_targetmodel20_predict_80oftargetdataset_TYPE04,TYPE04,29309,81.63021597461531,75.5165354338564,86.5,40.2,84.8,79.6,91.5,75.8,57.5,87.0,93.3,67.5,80.8,47.3,85.9,85.9,77.7,../metadata/mass_ss2_with_channel_eeg_c4_to_mass_ss5_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss5_eeg_f4_condition_targetmodel20_predict_80oftargetdataset_TYPE04/TYPE04.npz
mass_ss2_with_channel_eeg_c4_to_mass_ss5_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss5_eeg_f4_condition_targetmodel20_predict_20oftargetdataset_TYPE05,TYPE05,7567,83.13730672657591,76.9748157650756,92.6,39.5,84.4,80.5,96.3,72.3,65.7,88.0,92.6,71.5,81.2,49.3,86.2,86.1,82.1,../metadata/mass_ss2_with_channel_eeg_c4_to_mass_ss5_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss5_eeg_f4_condition_targetmodel20_predict_20oftargetdataset_TYPE05/TYPE05.npz
mass_ss2_with_channel_eeg_c4_to_mass_ss5_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss5_eeg_f4_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,7567,89.62600766486055,82.62684101832565,97.8,50.5,92.5,86.2,90.7,81.2,49.6,90.3,96.2,93.3,88.7,50.1,91.4,90.9,92.0,../metadata/mass_ss2_with_channel_eeg_c4_to_mass_ss5_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss5_eeg_f4_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
mass_ss2_with_channel_eeg_c4_to_mass_ss5_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss2_eeg_c4_to_mass_ss5_eeg_f4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07,TYPE07,29309,83.20993551468831,76.84141250278861,72.5,40.7,91.0,80.5,92.0,91.3,59.2,85.5,92.7,72.1,80.8,48.2,88.1,86.1,80.9,../metadata/mass_ss2_with_channel_eeg_c4_to_mass_ss5_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss2_eeg_c4_to_mass_ss5_eeg_f4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07/TYPE07.npz
mass_ss2_with_channel_eeg_c4_to_mass_ss5_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss2_eeg_c4_to_mass_ss5_eeg_f4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08,TYPE08,7567,88.2119730408352,82.51271295238509,91.2,48.6,91.7,83.2,94.9,91.7,60.4,89.2,94.5,82.6,91.5,53.8,90.4,88.5,88.3,../metadata/mass_ss2_with_channel_eeg_c4_to_mass_ss5_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss2_eeg_c4_to_mass_ss5_eeg_f4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08/TYPE08.npz
mass_ss2_with_channel_eeg_c4_to_mass_ss5_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss2_eeg_c4_to_mass_ss5_eeg_f4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,7567,90.40570899960356,83.75530314432432,96.6,59.6,94.6,87.1,87.2,86.0,47.5,90.0,96.1,95.9,91.0,52.9,92.2,91.3,91.3,../metadata/mass_ss2_with_channel_eeg_c4_to_mass_ss5_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss2_eeg_c4_to_mass_ss5_eeg_f4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
mass_ss2_with_channel_eeg_f3_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f3_condition_sourcemodel_predict_20ofsourcedataset_TYPE01,TYPE01,5915,83.17836010143702,70.50436759193506,82.5,43.0,88.3,95.2,70.0,71.4,13.6,89.2,77.6,96.2,76.5,20.6,88.8,85.5,81.1,../metadata/mass_ss2_with_channel_eeg_f3_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f3_condition_sourcemodel_predict_20ofsourcedataset_TYPE01/TYPE01.npz
mass_ss2_with_channel_eeg_f3_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f3_to_mass_ss2_eeg_f4_condition_sourcemodel_predict_80oftargetdataset_TYPE02,TYPE02,21055,82.46497269057231,73.1532372979996,84.8,47.4,89.0,88.3,70.3,76.6,28.5,86.8,74.3,95.7,80.5,35.6,87.9,80.7,81.1,../metadata/mass_ss2_with_channel_eeg_f3_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f3_to_mass_ss2_eeg_f4_condition_sourcemodel_predict_80oftargetdataset_TYPE02/TYPE02.npz
mass_ss2_with_channel_eeg_f3_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f3_to_mass_ss2_eeg_f4_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,5915,82.40067624683009,69.96630751256471,84.6,37.6,88.7,93.8,68.0,68.7,13.9,87.6,80.0,94.9,75.8,20.3,88.1,86.3,79.2,../metadata/mass_ss2_with_channel_eeg_f3_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f3_to_mass_ss2_eeg_f4_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
mass_ss2_with_channel_eeg_f3_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f4_condition_targetmodel20_predict_80oftargetdataset_TYPE04,TYPE04,21055,82.63120398955117,74.63783035279027,81.9,42.1,92.1,83.6,71.8,78.9,35.6,82.4,89.4,92.6,80.4,38.5,87.0,86.4,80.9,../metadata/mass_ss2_with_channel_eeg_f3_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f4_condition_targetmodel20_predict_80oftargetdataset_TYPE04/TYPE04.npz
mass_ss2_with_channel_eeg_f3_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f4_condition_targetmodel20_predict_20oftargetdataset_TYPE05,TYPE05,5915,83.31360946745562,72.97497651251244,73.4,33.0,93.1,87.4,74.9,74.8,28.1,83.5,92.6,91.7,74.1,30.3,88.0,89.9,82.5,../metadata/mass_ss2_with_channel_eeg_f3_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f4_condition_targetmodel20_predict_20oftargetdataset_TYPE05/TYPE05.npz
mass_ss2_with_channel_eeg_f3_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f4_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,5915,86.22147083685545,79.55654544735242,82.8,53.0,88.1,89.9,88.6,78.7,54.9,92.9,87.8,79.6,80.7,54.0,90.4,88.9,83.8,../metadata/mass_ss2_with_channel_eeg_f3_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f4_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
mass_ss2_with_channel_eeg_f3_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss2_eeg_f3_to_mass_ss2_eeg_f4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07,TYPE07,21055,84.61648064592733,76.68006765884856,78.8,45.3,92.8,84.3,78.4,82.5,39.8,85.2,88.9,92.9,80.6,42.4,88.9,86.5,85.0,../metadata/mass_ss2_with_channel_eeg_f3_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss2_eeg_f3_to_mass_ss2_eeg_f4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07/TYPE07.npz
mass_ss2_with_channel_eeg_f3_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss2_eeg_f3_to_mass_ss2_eeg_f4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08,TYPE08,5915,83.92223161453931,73.65431987940731,67.6,35.9,93.1,88.0,78.2,77.0,32.2,85.4,92.8,88.2,72.0,33.9,89.1,90.4,82.9,../metadata/mass_ss2_with_channel_eeg_f3_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss2_eeg_f3_to_mass_ss2_eeg_f4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08/TYPE08.npz
mass_ss2_with_channel_eeg_f3_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss2_eeg_f3_to_mass_ss2_eeg_f4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,5915,83.44885883347422,70.79796931272591,86.3,38.6,88.9,94.9,70.4,63.1,17.0,89.9,80.6,95.2,72.9,23.6,89.4,87.2,80.9,../metadata/mass_ss2_with_channel_eeg_f3_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss2_eeg_f3_to_mass_ss2_eeg_f4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
mass_ss2_with_channel_eeg_f4_to_mass_ss5_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f4_condition_sourcemodel_predict_20ofsourcedataset_TYPE01,TYPE01,5915,85.40997464074387,73.29483927159923,79.4,51.3,89.7,92.6,76.2,72.6,19.2,91.8,83.9,93.2,75.9,28.0,90.8,88.0,83.8,../metadata/mass_ss2_with_channel_eeg_f4_to_mass_ss5_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f4_condition_sourcemodel_predict_20ofsourcedataset_TYPE01/TYPE01.npz
mass_ss2_with_channel_eeg_f4_to_mass_ss5_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f4_to_mass_ss5_eeg_f4_condition_sourcemodel_predict_80oftargetdataset_TYPE02,TYPE02,29309,83.65007335630693,74.2415921758998,75.0,45.7,85.2,92.9,82.5,85.2,28.5,91.6,78.4,83.6,79.8,35.1,88.3,85.1,83.0,../metadata/mass_ss2_with_channel_eeg_f4_to_mass_ss5_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f4_to_mass_ss5_eeg_f4_condition_sourcemodel_predict_80oftargetdataset_TYPE02/TYPE02.npz
