Name,Type of transfer,Total,Accuracy,F1,pcp0,pcp1,pcp2,pcp3,pcp4,pcr0,pcr1,pcr2,pcr3,pcr4,pcf0,pcf1,pcf2,pcf3,pcf4,metadatapath
mass_ss3_with_channel_eeg_o2_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_o2_to_mass_ss3_eeg_f4_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,11273,83.55362370265236,78.84606824275454,91.4,63.6,89.9,66.4,83.9,87.8,47.4,84.6,94.0,86.9,89.6,54.3,87.2,77.8,85.4,../metadata/mass_ss3_with_channel_eeg_o2_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_o2_to_mass_ss3_eeg_f4_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
mass_ss3_with_channel_eeg_o2_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_f4_condition_targetmodel20_predict_80oftargetdataset_TYPE04,TYPE04,47800,83.69037656903768,78.41136018320161,89.8,52.1,92.4,82.8,74.7,78.2,50.5,86.2,88.4,92.1,83.6,51.3,89.2,85.5,82.5,../metadata/mass_ss3_with_channel_eeg_o2_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_f4_condition_targetmodel20_predict_80oftargetdataset_TYPE04/TYPE04.npz
mass_ss3_with_channel_eeg_o2_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_f4_condition_targetmodel20_predict_20oftargetdataset_TYPE05,TYPE05,11273,81.62867027410627,76.51184747675421,85.1,46.4,92.9,84.6,70.3,78.8,47.2,81.7,89.7,92.7,81.8,46.8,86.9,87.1,80.0,../metadata/mass_ss3_with_channel_eeg_o2_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_f4_condition_targetmodel20_predict_20oftargetdataset_TYPE05/TYPE05.npz
mass_ss3_with_channel_eeg_o2_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_f4_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,11273,87.82045595671076,83.98983671375805,90.0,60.6,94.8,87.7,82.2,87.7,65.4,89.1,92.0,91.4,88.9,62.9,91.8,89.8,86.5,../metadata/mass_ss3_with_channel_eeg_o2_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_f4_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
mass_ss3_with_channel_eeg_o2_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss3_eeg_o2_to_mass_ss3_eeg_f4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07,TYPE07,47800,87.44142259414225,82.84214300981539,85.1,65.5,92.8,87.9,83.1,92.2,55.8,90.7,85.4,91.3,88.5,60.3,91.7,86.6,87.0,../metadata/mass_ss3_with_channel_eeg_o2_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss3_eeg_o2_to_mass_ss3_eeg_f4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07/TYPE07.npz
mass_ss3_with_channel_eeg_o2_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss3_eeg_o2_to_mass_ss3_eeg_f4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08,TYPE08,11273,87.90029273485321,83.00332071973514,84.2,62.6,92.5,93.9,84.7,92.4,55.6,91.9,82.9,90.9,88.1,58.9,92.2,88.1,87.7,../metadata/mass_ss3_with_channel_eeg_o2_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss3_eeg_o2_to_mass_ss3_eeg_f4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08/TYPE08.npz
mass_ss3_with_channel_eeg_o2_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss3_eeg_o2_to_mass_ss3_eeg_f4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,11273,87.5099795972678,83.52469557336816,87.9,61.3,93.5,92.4,81.4,91.0,62.9,89.8,85.1,91.0,89.4,62.1,91.6,88.6,85.9,../metadata/mass_ss3_with_channel_eeg_o2_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss3_eeg_o2_to_mass_ss3_eeg_f4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
mass_ss3_with_channel_eeg_pz_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_mass_ss3_eeg_pz_condition_sourcemodel_predict_20ofsourcedataset_TYPE01,TYPE01,11273,86.36565244389246,81.71511629938959,90.5,57.0,89.6,93.1,85.4,89.4,62.7,92.0,72.7,87.7,90.0,59.7,90.8,81.6,86.5,../metadata/mass_ss3_with_channel_eeg_pz_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_mass_ss3_eeg_pz_condition_sourcemodel_predict_20ofsourcedataset_TYPE01/TYPE01.npz
mass_ss3_with_channel_eeg_pz_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_mass_ss3_eeg_pz_to_sleepedf_eeg_fpz_cz_condition_sourcemodel_predict_80oftargetdataset_TYPE02,TYPE02,34308,76.27084062026348,69.30621250143318,74.9,46.9,80.5,77.5,73.6,65.1,26.7,81.6,84.1,90.5,69.7,34.0,81.0,80.7,81.1,../metadata/mass_ss3_with_channel_eeg_pz_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_mass_ss3_eeg_pz_to_sleepedf_eeg_fpz_cz_condition_sourcemodel_predict_80oftargetdataset_TYPE02/TYPE02.npz
mass_ss3_with_channel_eeg_pz_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_mass_ss3_eeg_pz_to_sleepedf_eeg_fpz_cz_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,7910,81.94690265486727,76.1639307305002,84.8,62.1,85.3,88.6,71.1,81.0,35.6,87.7,82.0,94.2,82.9,45.3,86.5,85.2,81.0,../metadata/mass_ss3_with_channel_eeg_pz_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_mass_ss3_eeg_pz_to_sleepedf_eeg_fpz_cz_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
mass_ss3_with_channel_eeg_pz_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_sleepedf_eeg_fpz_cz_condition_targetmodel20_predict_80oftargetdataset_TYPE04,TYPE04,34308,82.10038474991256,74.93858163323323,85.6,53.4,81.7,89.5,79.5,91.3,32.3,88.0,73.1,82.4,88.4,40.2,84.7,80.5,80.9,../metadata/mass_ss3_with_channel_eeg_pz_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_sleepedf_eeg_fpz_cz_condition_targetmodel20_predict_80oftargetdataset_TYPE04/TYPE04.npz
mass_ss3_with_channel_eeg_pz_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_sleepedf_eeg_fpz_cz_condition_targetmodel20_predict_20oftargetdataset_TYPE05,TYPE05,7910,84.71554993678888,78.7254677114327,87.0,65.6,85.0,97.7,77.0,96.6,37.1,91.7,70.0,94.5,91.6,47.4,88.2,81.6,84.8,../metadata/mass_ss3_with_channel_eeg_pz_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_sleepedf_eeg_fpz_cz_condition_targetmodel20_predict_20oftargetdataset_TYPE05/TYPE05.npz
mass_ss3_with_channel_eeg_pz_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_sleepedf_eeg_fpz_cz_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,7910,86.23261694058155,80.80513148182439,84.7,62.9,88.2,97.7,80.9,98.9,41.2,90.3,80.3,90.7,91.3,49.8,89.3,88.2,85.5,../metadata/mass_ss3_with_channel_eeg_pz_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_sleepedf_eeg_fpz_cz_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
mass_ss3_with_channel_eeg_pz_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_transfer_mass_ss3_eeg_pz_to_sleepedf_eeg_fpz_cz_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07,TYPE07,34308,82.54925964789554,76.45865044882373,88.5,55.6,83.9,93.1,72.1,89.9,38.2,86.3,78.1,84.3,89.2,45.3,85.1,84.9,77.7,../metadata/mass_ss3_with_channel_eeg_pz_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_transfer_mass_ss3_eeg_pz_to_sleepedf_eeg_fpz_cz_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07/TYPE07.npz
mass_ss3_with_channel_eeg_pz_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_transfer_mass_ss3_eeg_pz_to_sleepedf_eeg_fpz_cz_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08,TYPE08,7910,81.71934260429836,76.02655146745742,87.9,59.9,83.9,98.3,65.3,96.8,38.2,86.7,69.0,88.0,92.1,46.7,85.3,81.1,75.0,../metadata/mass_ss3_with_channel_eeg_pz_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_transfer_mass_ss3_eeg_pz_to_sleepedf_eeg_fpz_cz_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08/TYPE08.npz
mass_ss3_with_channel_eeg_pz_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_transfer_mass_ss3_eeg_pz_to_sleepedf_eeg_fpz_cz_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,7910,86.39696586599241,81.21976300874867,88.7,54.7,88.8,96.7,81.4,95.6,46.7,91.2,82.3,88.5,92.1,50.4,90.0,88.9,84.8,../metadata/mass_ss3_with_channel_eeg_pz_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_transfer_mass_ss3_eeg_pz_to_sleepedf_eeg_fpz_cz_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
mass_ss3_with_channel_eeg_pz_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_mass_ss3_eeg_pz_condition_sourcemodel_predict_20ofsourcedataset_TYPE01,TYPE01,11273,86.11727135633815,81.27169463823047,90.2,54.4,89.2,94.1,87.6,87.6,65.7,92.9,70.5,85.2,88.9,59.5,91.0,80.6,86.3,../metadata/mass_ss3_with_channel_eeg_pz_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_mass_ss3_eeg_pz_condition_sourcemodel_predict_20ofsourcedataset_TYPE01/TYPE01.npz
mass_ss3_with_channel_eeg_pz_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_mass_ss3_eeg_pz_to_isruc_eeg_f4_a1_condition_sourcemodel_predict_80oftargetdataset_TYPE02,TYPE02,69685,60.76200043050872,58.06454223847523,80.5,33.7,56.6,91.3,57.7,71.9,40.2,75.8,38.3,60.2,76.0,36.7,64.8,53.9,58.9,../metadata/mass_ss3_with_channel_eeg_pz_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_mass_ss3_eeg_pz_to_isruc_eeg_f4_a1_condition_sourcemodel_predict_80oftargetdataset_TYPE02/TYPE02.npz
mass_ss3_with_channel_eeg_pz_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_mass_ss3_eeg_pz_to_isruc_eeg_f4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,17176,62.16814159292037,60.42357833821503,86.1,37.5,55.7,92.0,64.1,70.1,40.6,79.0,42.0,61.6,77.3,39.0,65.4,57.6,62.8,../metadata/mass_ss3_with_channel_eeg_pz_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_mass_ss3_eeg_pz_to_isruc_eeg_f4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
mass_ss3_with_channel_eeg_pz_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_isruc_eeg_f4_a1_condition_targetmodel20_predict_80oftargetdataset_TYPE04,TYPE04,69685,72.13173566764726,68.96637856738998,84.0,48.1,69.3,79.7,69.6,75.1,41.1,77.5,88.4,59.7,79.3,44.3,73.2,83.8,64.3,../metadata/mass_ss3_with_channel_eeg_pz_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_isruc_eeg_f4_a1_condition_targetmodel20_predict_80oftargetdataset_TYPE04/TYPE04.npz
mass_ss3_with_channel_eeg_pz_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_isruc_eeg_f4_a1_condition_targetmodel20_predict_20oftargetdataset_TYPE05,TYPE05,17176,73.2475547275268,70.9439664577178,83.9,50.7,69.8,81.1,74.1,76.6,39.3,77.6,91.1,68.2,80.1,44.3,73.5,85.9,71.0,../metadata/mass_ss3_with_channel_eeg_pz_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_isruc_eeg_f4_a1_condition_targetmodel20_predict_20oftargetdataset_TYPE05/TYPE05.npz
mass_ss3_with_channel_eeg_pz_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_isruc_eeg_f4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,17176,79.42477876106193,77.80788119467027,84.5,57.4,77.9,90.6,80.1,90.3,50.0,80.6,86.4,81.2,87.3,53.4,79.2,88.4,80.6,../metadata/mass_ss3_with_channel_eeg_pz_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_isruc_eeg_f4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
mass_ss3_with_channel_eeg_pz_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_transfer_mass_ss3_eeg_pz_to_isruc_eeg_f4_a1_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07,TYPE07,69685,74.08911530458492,71.59355245405614,82.4,51.5,69.1,84.7,82.0,84.5,49.5,79.2,82.4,56.2,83.5,50.5,73.8,83.5,66.7,../metadata/mass_ss3_with_channel_eeg_pz_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_transfer_mass_ss3_eeg_pz_to_isruc_eeg_f4_a1_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07/TYPE07.npz
mass_ss3_with_channel_eeg_pz_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_transfer_mass_ss3_eeg_pz_to_isruc_eeg_f4_a1_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08,TYPE08,17176,75.00582207731719,73.28898175250123,77.7,55.3,71.1,86.2,84.4,86.4,48.3,79.6,84.2,63.9,81.8,51.6,75.1,85.2,72.8,../metadata/mass_ss3_with_channel_eeg_pz_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_transfer_mass_ss3_eeg_pz_to_isruc_eeg_f4_a1_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08/TYPE08.npz
mass_ss3_with_channel_eeg_pz_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_transfer_mass_ss3_eeg_pz_to_isruc_eeg_f4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,17176,79.72170470423848,78.41774974404903,89.2,56.6,75.5,92.0,83.9,84.4,53.9,84.3,87.7,77.6,86.7,55.2,79.7,89.8,80.6,../metadata/mass_ss3_with_channel_eeg_pz_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_transfer_mass_ss3_eeg_pz_to_isruc_eeg_f4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
mass_ss3_with_channel_eeg_pz_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_pz_condition_sourcemodel_predict_20ofsourcedataset_TYPE01,TYPE01,11273,86.61403353144682,81.73919639293948,91.1,58.1,88.6,93.6,87.9,89.2,61.8,93.5,70.2,87.1,90.1,59.9,91.0,80.2,87.5,../metadata/mass_ss3_with_channel_eeg_pz_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_pz_condition_sourcemodel_predict_20ofsourcedataset_TYPE01/TYPE01.npz
mass_ss3_with_channel_eeg_pz_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_pz_to_mass_ss1_eeg_f4_condition_sourcemodel_predict_80oftargetdataset_TYPE02,TYPE02,40919,79.33967105745499,73.96958109980872,82.9,63.2,81.6,84.5,75.0,86.9,45.4,88.5,57.3,83.3,84.8,52.8,84.9,68.3,79.0,../metadata/mass_ss3_with_channel_eeg_pz_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_pz_to_mass_ss1_eeg_f4_condition_sourcemodel_predict_80oftargetdataset_TYPE02/TYPE02.npz
mass_ss3_with_channel_eeg_pz_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_pz_to_mass_ss1_eeg_f4_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,10379,72.10713941612872,66.19028751614763,62.5,61.2,78.6,91.1,76.5,83.8,41.3,83.6,40.4,69.7,71.6,49.3,81.1,56.0,72.9,../metadata/mass_ss3_with_channel_eeg_pz_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_pz_to_mass_ss1_eeg_f4_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
mass_ss3_with_channel_eeg_pz_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss1_eeg_f4_condition_targetmodel20_predict_80oftargetdataset_TYPE04,TYPE04,40919,80.30743664312422,75.56739618329745,92.7,60.6,82.4,87.2,69.7,82.2,49.9,89.9,62.0,87.4,87.1,54.7,86.0,72.5,77.5,../metadata/mass_ss3_with_channel_eeg_pz_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss1_eeg_f4_condition_targetmodel20_predict_80oftargetdataset_TYPE04/TYPE04.npz
mass_ss3_with_channel_eeg_pz_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss1_eeg_f4_condition_targetmodel20_predict_20oftargetdataset_TYPE05,TYPE05,10379,78.23489738895847,73.73462591787556,88.2,64.8,77.0,91.6,72.0,80.5,49.0,91.5,55.9,79.9,84.2,55.8,83.6,69.4,75.7,../metadata/mass_ss3_with_channel_eeg_pz_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss1_eeg_f4_condition_targetmodel20_predict_20oftargetdataset_TYPE05/TYPE05.npz
mass_ss3_with_channel_eeg_pz_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss1_eeg_f4_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,10379,78.48540321803642,74.09137259136862,72.2,72.4,86.3,78.8,73.0,90.3,53.3,84.2,57.4,81.8,80.3,61.4,85.2,66.5,77.1,../metadata/mass_ss3_with_channel_eeg_pz_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss1_eeg_f4_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
mass_ss3_with_channel_eeg_pz_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss3_eeg_pz_to_mass_ss1_eeg_f4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07,TYPE07,40919,81.55135756005768,78.28064159796159,93.0,62.0,86.1,70.7,75.0,85.6,59.1,84.8,81.2,87.3,89.2,60.5,85.5,75.6,80.7,../metadata/mass_ss3_with_channel_eeg_pz_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss3_eeg_pz_to_mass_ss1_eeg_f4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07/TYPE07.npz
mass_ss3_with_channel_eeg_pz_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss3_eeg_pz_to_mass_ss1_eeg_f4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08,TYPE08,10379,77.7435205703825,74.10636690533113,86.8,64.1,78.1,73.8,75.4,83.5,52.9,86.0,66.4,76.0,85.1,58.0,81.9,69.9,75.7,../metadata/mass_ss3_with_channel_eeg_pz_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss3_eeg_pz_to_mass_ss1_eeg_f4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08/TYPE08.npz
mass_ss3_with_channel_eeg_pz_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss3_eeg_pz_to_mass_ss1_eeg_f4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,10379,77.49301474130455,73.54888472334207,67.4,67.7,87.2,78.4,82.6,90.3,57.5,83.0,58.2,71.3,77.2,62.2,85.0,66.8,76.5,../metadata/mass_ss3_with_channel_eeg_pz_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss3_eeg_pz_to_mass_ss1_eeg_f4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
mass_ss3_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_pz_condition_sourcemodel_predict_20ofsourcedataset_TYPE01,TYPE01,11273,86.69387030958929,82.24713485832862,87.7,58.1,89.9,93.1,87.8,92.1,65.4,91.9,72.6,86.8,89.9,61.5,90.9,81.6,87.3,../metadata/mass_ss3_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_pz_condition_sourcemodel_predict_20ofsourcedataset_TYPE01/TYPE01.npz
mass_ss3_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_pz_to_mass_ss3_eeg_f4_condition_sourcemodel_predict_80oftargetdataset_TYPE02,TYPE02,47800,87.89539748953976,83.65870084038369,91.0,68.3,92.9,81.4,85.2,88.3,58.0,90.6,90.0,92.5,89.7,62.7,91.7,85.5,88.7,../metadata/mass_ss3_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_pz_to_mass_ss3_eeg_f4_condition_sourcemodel_predict_80oftargetdataset_TYPE02/TYPE02.npz
mass_ss3_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_pz_to_mass_ss3_eeg_f4_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,11273,87.27934001596735,82.34949807276122,89.4,61.0,91.7,87.4,84.2,88.2,54.6,91.5,86.2,89.9,88.8,57.6,91.6,86.8,87.0,../metadata/mass_ss3_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_pz_to_mass_ss3_eeg_f4_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
mass_ss3_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_f4_condition_targetmodel20_predict_80oftargetdataset_TYPE04,TYPE04,47800,80.01464435146444,75.6146068062753,85.6,47.6,93.0,65.5,77.0,84.3,51.0,77.9,95.8,86.0,84.9,49.3,84.8,77.8,81.3,../metadata/mass_ss3_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_f4_condition_targetmodel20_predict_80oftargetdataset_TYPE04/TYPE04.npz
mass_ss3_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_f4_condition_targetmodel20_predict_20oftargetdataset_TYPE05,TYPE05,11273,79.80129512995653,75.25575232229338,85.0,46.2,92.7,67.3,74.7,85.7,48.3,76.5,95.1,88.5,85.3,47.2,83.8,78.9,81.0,../metadata/mass_ss3_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_f4_condition_targetmodel20_predict_20oftargetdataset_TYPE05/TYPE05.npz
mass_ss3_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_f4_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,11273,88.09544930364588,83.77223351950455,90.5,61.6,93.0,91.4,83.4,87.1,61.2,91.5,87.1,91.5,88.8,61.4,92.3,89.2,87.3,../metadata/mass_ss3_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_f4_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
mass_ss3_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss3_eeg_pz_to_mass_ss3_eeg_f4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07,TYPE07,47800,87.79079497907951,83.56621044209756,86.1,65.8,91.4,93.8,85.3,92.9,62.3,92.2,76.5,91.7,89.3,64.0,91.8,84.3,88.4,../metadata/mass_ss3_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss3_eeg_pz_to_mass_ss3_eeg_f4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07/TYPE07.npz
mass_ss3_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss3_eeg_pz_to_mass_ss3_eeg_f4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08,TYPE08,11273,85.90437328129158,81.05458554228161,79.6,59.4,90.3,97.7,84.7,93.0,59.6,90.8,72.6,87.6,85.8,59.5,90.5,83.3,86.1,../metadata/mass_ss3_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss3_eeg_pz_to_mass_ss3_eeg_f4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08/TYPE08.npz
mass_ss3_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss3_eeg_pz_to_mass_ss3_eeg_f4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,11273,87.41240131287148,83.41227049551924,87.8,56.0,93.1,93.2,84.9,89.5,67.1,90.9,87.5,85.4,88.6,61.0,92.0,90.3,85.1,../metadata/mass_ss3_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss3_eeg_pz_to_mass_ss3_eeg_f4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
